standard Exponential Lorentz
0.642757 4.47393 1
0.301463 0.33381 1
0.254076 0.0964092 1
0.584285 0.321801 1
0.286495 2.26714 1
0.0118522 2.97408 1
0.636249 0.593976 1
0.945432 2.02043 1
0.138277 0.100664 1
0.741138 0.496241 1
0.177917 0.345317 1
0.411194 2.0744 1
0.86751 0.948426 1
0.773042 0.0587705 1
0.898487 1.30759 1
0.509155 0.250224 1
0.735427 0.200474 1
0.972516 2.98209 1
0.582228 2.8764 1
0.602244 1.32201 1
0.644185 1.41028 1
0.939247 0.623486 1
0.489726 0.259034 1
0.0428202 0.242945 1
0.387176 1.2607 1
0.750349 4.98715 1
0.735353 0.144339 1
0.0564063 0.243007 1
0.52461 1.03593 1
0.510906 0.344414 1
0.949281 0.224838 1
0.342395 1.24997 1
0.599127 0.00441514 1
0.0624844 0.418763 1
0.358532 0.147368 1
0.323079 0.785043 1
0.520107 0.458548 1
0.667774 1.67987 1
0.0488238 0.747193 1
0.0547001 1.73727 1
0.388112 1.5746 1
0.186647 1.62945 1
0.710087 0.742141 1
0.818069 0.278453 1
0.277382 0.804099 1
0.984064 0.906346 1
0.145159 0.373479 1
0.27112 0.233186 1
0.48762 0.465622 1
0.768353 1.05874 1
0.973363 0.0360339 1
0.367244 1.08779 1
0.428771 0.504819 1
0.860918 1.11287 1
0.747609 0.834456 1
0.773348 0.338598 1
0.994818 1.5091 1
0.56285 1.1664 1
0.802871 1.34158 1
0.668491 1.61825 1
0.364511 1.22502 1
0.734131 0.047362 1
0.962081 0.115244 1
0.132166 0.894622 1
0.456669 0.0850154 1
0.267153 0.485977 1
0.357654 0.0150231 1
0.0614456 1.52778 1
0.552487 0.650208 1
0.55451 0.297156 1
0.417196 0.845026 1
0.0653178 0.854123 1
0.132865 0.511494 1
0.463983 1.6006 1
0.0630496 1.30797 1
0.105788 2.41664 1
0.989832 0.967959 1
0.790189 0.0639524 1
0.658774 1.56569 1
0.97812 1.48298 1
0.851066 0.353665 1
0.107586 3.49879 1
0.691585 0.82663 1
0.892724 0.258647 1
0.76731 1.70358 1
0.764689 1.06701 1
0.817282 0.250624 1
0.440545 0.160548 1
0.485113 0.646044 1
0.202145 0.903968 1
0.140892 2.51713 1
0.750604 2.98461 1
0.0613415 0.279118 1
0.521446 0.039092 1
0.608743 0.0178167 1
0.497062 2.03882 1
0.639685 0.398246 1
0.356659 1.14708 1
0.511105 0.100452 1
0.0544538 0.0236911 1
0.140042 1.77102 1
0.595013 0.411972 1
0.422938 0.557824 1
0.160629 1.04418 1
0.615034 1.72089 1
0.745921 1.73264 1
0.746345 0.557571 1
0.210529 0.492185 1
0.178625 0.175353 1
0.0710615 0.016571 1
0.383628 1.60934 1
0.209783 0.00823545 1
0.153239 0.51675 1
0.665378 0.751001 1
0.204467 0.043871 1
0.560823 0.296264 1
0.825998 1.1102 1
0.131781 2.6459 1
0.833829 0.0662775 1
0.48787 0.978315 1
0.832581 0.241449 1
0.338385 1.95342 1
0.0563968 0.725273 1
0.938785 2.71734 1
0.548379 1.60345 1
0.910227 0.219953 1
0.705095 2.16536 1
0.296026 4.74352 1
0.27944 1.186 1
0.91758 0.335486 1
0.39096 0.255066 1
0.906359 0.419347 1
0.797217 0.0208169 1
0.916618 1.5916 1
0.673064 1.93314 1
0.176607 0.387152 1
0.607306 2.30279 1
0.717767 0.451132 1
0.313232 0.77652 1
0.31373 0.591208 1
0.00772821 0.279098 1
0.551531 0.931391 1
0.882434 0.0493459 1
0.401322 0.843504 1
0.670243 0.350535 1
0.625953 0.480264 1
0.174042 0.0771809 1
0.74706 0.383215 1
0.330797 3.29816 1
0.285403 0.675076 1
0.342851 0.0558198 1
0.808439 6.24117 1
0.833401 0.92473 1
0.354842 1.14243 1
0.355376 0.218779 1
0.665756 0.713753 1
0.835011 1.46292 1
0.960703 1.22714 1
0.853077 0.227095 1
0.275972 0.821481 1
0.0158573 0.501649 1
0.739312 1.54383 1
0.761036 1.31504 1
0.579696 1.49411 1
0.687061 0.372362 1
0.362582 0.948421 1
0.504162 0.0955234 1
0.0728661 1.51502 1
0.751359 0.774245 1
0.621112 2.24652 1
0.324005 0.439268 1
0.478133 0.0134111 1
0.527735 1.12327 1
0.705771 0.328381 1
0.443195 1.39914 1
0.597752 0.803511 1
0.940226 0.444413 1
0.0251927 0.904126 1
0.441605 0.825494 1
0.895838 0.808249 1
0.907217 0.269241 1
0.999945 0.159927 1
0.647571 1.89763 1
0.594942 0.760188 1
0.830938 0.48386 1
0.301825 3.90564 1
0.286617 0.311291 1
0.488371 0.935539 1
0.227376 0.790688 1
0.382722 0.442846 1
0.965583 0.0912179 1
0.829895 0.593477 1
0.572648 3.39894 1
0.691821 0.665788 1
0.417165 0.134108 1
0.787188 1.67728 1
0.160226 0.799486 1
0.448927 1.79026 1
0.622477 1.35252 1
0.411477 1.38137 1
0.420112 1.18338 1
0.367916 4.63588 1
0.0202488 0.567993 1
0.916648 0.539881 1
0.970723 0.735128 1
0.356701 0.757905 1
0.772013 1.0257 1
0.465909 0.84971 1
0.350234 0.702561 1
0.413535 1.32174 1
0.473451 0.15432 1
0.478757 0.895373 1
0.568538 0.675944 1
0.0554803 0.923954 1
0.491881 0.262478 1
0.697367 2.96921 1
0.464706 1.35769 1
0.420913 1.17069 1
0.696426 2.60789 1
0.547886 1.97256 1
0.447441 1.12423 1
0.357835 0.557129 1
0.877236 0.577644 1
0.512805 0.930724 1
0.105889 3.31296 1
0.423697 2.98744 1
0.988401 0.686886 1
0.766466 0.662964 1
0.942409 0.449453 1
0.766606 1.12152 1
0.579918 4.77946 1
0.843605 0.850026 1
0.103397 0.293877 1
0.724888 0.858662 1
0.710033 0.608318 1
0.894021 3.14672 1
0.443554 0.145987 1
0.970728 1.08461 1
0.271838 0.73211 1
0.564287 0.0674487 1
0.996501 0.0561749 1
0.839189 0.278848 1
0.267557 1.6337 1
0.835733 0.786807 1
0.352467 2.11972 1
0.737584 0.387161 1
0.0793219 0.419147 1
0.488542 2.0361 1
0.442765 0.0113301 1
0.239498 1.26278 1
0.394292 3.24095 1
0.163037 3.75272 1
0.650522 0.00330913 1
0.556693 0.0822147 1
0.0411094 0.19371 1
0.315471 0.901572 1
0.326029 0.322941 1
0.880527 3.42002 1
0.699169 0.931743 1
0.437597 0.0282806 1
0.970226 0.875176 1
0.828975 2.28557 1
0.0860131 0.146197 1
0.603954 1.45906 1
0.317087 1.65573 1
0.568192 0.401469 1
0.864041 0.0246214 1
0.261325 1.67685 1
0.0196112 1.21072 1
0.647796 0.843737 1
0.907152 0.533661 1
0.870692 1.55807 1
0.818175 1.40378 1
0.151668 1.34253 1
0.721189 1.20255 1
0.898947 0.109564 1
0.106232 0.159846 1
0.282461 0.180059 1
0.428003 1.43585 1
0.237486 0.250436 1
0.337562 1.35473 1
0.235642 0.778334 1
0.729486 2.24343 1
0.55593 2.7416 1
0.341236 1.9181 1
0.35175 0.340971 1
0.311376 0.767033 1
0.695971 1.6925 1
0.393333 0.0926518 1
0.64358 2.43161 1
0.0923431 1.11319 1
0.943431 0.155367 1
0.875526 3.37769 1
0.364574 0.621056 1
0.155793 0.559275 1
0.0130242 0.0280845 1
0.0356466 0.339116 1
0.208454 0.269548 1
0.922639 0.514473 1
0.62325 0.345621 1
0.228968 0.317704 1
0.806751 0.823861 1
0.654594 0.335675 1
0.567695 0.788452 1
0.00448879 2.54734 1
0.625622 0.200124 1
0.459463 0.167099 1
0.799585 1.22787 1
0.420117 1.82506 1
0.267389 1.64626 1
0.0614607 0.485395 1
0.990573 0.914473 1
0.405202 0.189095 1
0.0732406 0.621463 1
0.378596 0.849962 1
0.710744 0.0322937 1
0.187893 0.215374 1
0.225288 0.3466 1
0.811902 0.586932 1
0.369068 0.627848 1
0.586774 0.633393 1
0.0888045 0.683308 1
0.713274 1.90359 1
0.57276 1.82413 1
0.118145 0.143317 1
0.0552323 0.584191 1
0.0936215 0.291043 1
0.987183 1.1859 1
0.648126 0.678501 1
0.786088 0.327581 1
0.81388 0.224613 1
0.138218 0.52709 1
0.947005 0.391681 1
0.566017 0.204616 1
0.539517 0.37003 1
0.0859142 0.108729 1
0.675357 1.29987 1
0.904997 3.23425 1
0.124826 2.06766 1
0.357407 1.61228 1
0.709432 0.29668 1
0.946475 2.47196 1
0.0354509 0.136327 1
0.960509 0.890128 1
0.428164 0.0717085 1
0.407512 0.705717 1
0.344001 0.227444 1
0.365248 1.37279 1
0.735329 1.7351 1
0.372745 0.817085 1
0.890777 3.22498 1
0.853379 0.210912 1
0.746348 0.895563 1
0.366135 2.52028 1
0.754743 0.544776 1
0.0662806 1.89696 1
0.767093 1.59184 1
0.719473 0.257555 1
0.312956 0.950315 1
0.556549 1.16172 1
0.437593 0.712585 1
0.736936 0.352533 1
0.182448 0.0146407 1
0.951304 1.64069 1
0.681453 1.72047 1
0.819585 0.0958515 1
0.258484 1.30461 1
0.405096 0.416472 1
0.835421 0.937351 1
0.267498 2.06017 1
0.127492 0.421147 1
0.453121 0.202019 1
0.444917 0.202891 1
0.531716 0.115748 1
0.300682 0.611956 1
0.423126 0.0582324 1
0.581449 3.15016 1
0.260783 3.27292 1
0.163284 1.78839 1
0.135132 0.614544 1
0.0161668 0.820893 1
0.501363 0.327221 1
0.160775 1.55312 1
0.77638 0.602446 1
0.488833 0.890023 1
0.199116 0.56937 1
0.662858 1.03401 1
0.305383 1.08125 1
0.930179 0.254515 1
0.941241 4.56297 1
0.992048 2.96389 1
0.390688 2.23334 1
0.584003 0.00154554 1
0.328214 3.64459 1
0.329538 5.26659 1
0.259971 0.00133505 1
0.257881 1.51646 1
0.00831218 2.44765 1
0.38771 0.323294 1
0.613017 0.904804 1
0.601524 1.68002 1
0.209367 5.68412 1
0.856799 0.552753 1
0.283571 0.573932 1
0.531593 0.441723 1
0.419385 1.17604 1
0.401485 1.33954 1
0.121975 0.49412 1
0.322166 1.30462 1
0.9686 0.878806 1
0.329581 0.317664 1
0.771144 4.89824 1
0.0605282 0.573664 1
0.824145 0.501677 1
0.625767 1.96749 1
0.9372 0.963841 1
0.196992 0.0448018 1
0.504834 0.333236 1
0.70389 0.428275 1
0.38374 0.103423 1
0.832079 3.857 1
0.143933 0.562003 1
0.565583 0.299826 1
0.332121 0.020194 1
0.690504 0.487448 1
0.264776 4.23325 1
0.863673 0.473617 1
0.0126155 4.08474 1
0.903622 0.431964 1
0.586539 0.189577 1
0.177429 0.183493 1
0.722191 0.253634 1
0.703629 0.0876317 1
0.350472 0.636229 1
0.353517 0.153496 1
0.499736 0.589359 1
0.83604 1.21965 1
0.361719 0.16696 1
0.510418 0.500305 1
0.180751 1.23917 1
0.302562 1.01623 1
0.696144 0.571512 1
0.922867 0.633663 1
0.549046 5.65206 1
0.30417 2.39655 1
0.249124 0.140172 1
0.893052 4.43768 1
0.127248 1.36732 1
0.782202 0.110488 1
0.834164 0.0595498 1
0.492041 0.196051 1
0.0617175 0.730701 1
0.540833 2.28882 1
0.109752 1.568 1
0.052255 0.827838 1
0.937644 2.40958 1
0.833179 2.2463 1
0.365689 0.34567 1
0.0624605 2.95844 1
0.239931 0.142838 1
0.730127 0.502469 1
0.184013 0.232115 1
0.932202 1.09377 1
0.744401 0.469797 1
0.259171 0.621668 1
0.659711 0.180732 1
0.443084 1.12274 1
0.227546 5.53957 1
0.862119 0.410414 1
0.583925 0.605869 1
0.798813 2.29764 1
0.523511 0.040117 1
0.306478 1.13043 1
0.524964 0.468743 1
0.45218 0.392432 1
0.792378 0.1805 1
0.895067 0.0703103 1
0.763948 0.0690548 1
0.471644 0.889844 1
0.708634 0.0871543 1
0.220527 0.278071 1
0.632332 0.582467 1
0.478156 0.821738 1
0.60359 0.861769 1
0.342788 0.429456 1
0.944365 0.163887 1
0.218279 1.09728 1
0.0274626 0.374345 1
0.134228 0.724837 1
0.311119 0.867989 1
0.945286 0.613843 1
0.0190767 0.667923 1
0.613773 0.87555 1
0.463128 0.132359 1
0.977174 0.236343 1
0.0230259 3.52762 1
0.820845 0.277645 1
0.000729412 0.295082 1
0.329785 0.761226 1
0.971506 0.632971 1
0.575131 0.351045 1
0.846496 0.0727122 1
0.143258 0.885829 1
0.80272 0.558057 1
0.209254 0.407763 1
0.11002 0.224738 1
0.908784 3.03707 1
0.52804 0.344487 1
0.898427 1.96643 1
0.0157704 1.28113 1
0.156484 0.65106 1
0.950422 0.345014 1
0.862227 1.01277 1
0.319784 0.444215 1
0.399364 0.441717 1
0.997575 0.888895 1
0.76597 1.29225 1
0.486873 4.03945 1
0.576845 0.295206 1
0.242137 0.124935 1
0.858589 1.72244 1
0.459533 1.90363 1
0.0569396 4.18221 1
0.0706648 0.40556 1
0.475089 4.9953 1
0.671477 1.49048 1
0.210247 0.139073 1
0.823197 2.32461 1
0.697838 0.0401012 1
0.997943 1.17635 1
0.651867 2.79151 1
0.401132 0.945956 1
0.374408 0.0693961 1
0.452842 1.72175 1
0.168013 0.321494 1
0.835098 0.0473992 1
0.961062 1.34371 1
0.907036 0.588863 1
0.0302658 0.488832 1
0.274682 0.170784 1
0.400147 0.381281 1
0.0864628 1.11152 1
0.498597 1.32059 1
0.122675 0.446792 1
0.514707 0.212627 1
0.193367 0.731165 1
0.689666 0.241209 1
0.558677 0.62595 1
0.251904 0.240681 1
0.165103 4.89037 1
0.223499 0.373953 1
0.607342 0.0562624 1
0.033991 1.12024 1
0.735208 0.174313 1
0.962189 0.261911 1
0.988557 0.155812 1
0.956436 0.244025 1
0.889714 1.40408 1
0.240212 2.37535 1
0.179756 0.567983 1
0.550494 0.006124 1
0.222884 0.839821 1
0.99759 0.503597 1
0.0202052 0.511125 1
0.214353 1.83667 1
0.202228 0.635182 1
0.623372 1.24222 1
0.545291 0.270658 1
0.593687 0.200005 1
0.970174 1.60993 1
0.775573 1.33352 1
0.963904 0.298933 1
0.508704 1.56984 1
0.463131 0.192848 1
0.361177 0.984952 1
0.34833 0.282461 1
0.298898 0.210577 1
0.147834 0.444703 1
0.851454 0.934493 1
0.914343 0.285083 1
0.47586 1.67692 1
0.2962 0.26479 1
0.507479 1.85265 1
0.106435 1.88142 1
0.594448 1.69907 1
0.586057 0.699241 1
0.451283 1.50801 1
0.102474 1.87296 1
0.498115 3.70955 1
0.97473 0.551246 1
0.110806 0.0289996 1
0.00302882 1.69535 1
0.258412 0.191173 1
0.700849 0.497412 1
0.882216 0.611051 1
0.718832 4.23612 1
0.8739 0.773484 1
0.288034 0.0980819 1
0.0999536 1.88206 1
0.41734 0.74526 1
0.250731 0.0240964 1
0.320009 0.239477 1
0.0109891 1.51332 1
0.994278 0.460235 1
0.255485 0.227954 1
0.20395 0.425587 1
0.561626 1.0052 1
0.212876 0.247255 1
0.279082 0.860769 1
0.217643 0.489837 1
0.78797 0.86738 1
0.372934 0.250851 1
0.315543 0.942249 1
0.832544 0.657266 1
0.538969 2.77475 1
0.26084 1.78355 1
0.0471909 0.433254 1
0.0117694 1.90768 1
0.45639 0.336822 1
0.973418 0.552901 1
0.812918 0.282389 1
0.198145 3.1069 1
0.610706 0.508396 1
0.442414 0.126834 1
0.0619934 2.64153 1
0.737866 0.283687 1
0.185941 1.16837 1
0.20832 1.29678 1
0.374434 0.903459 1
0.141318 0.257706 1
0.0789339 2.5961 1
0.453976 0.898095 1
0.241271 4.67555 1
0.881829 0.958155 1
0.407043 0.0084557 1
0.418172 2.75396 1
0.393557 0.34258 1
0.299308 1.75124 1
0.59951 0.706646 1
0.131845 2.51781 1
0.866147 2.10809 1
0.939087 2.54246 1
0.0967012 0.199889 1
0.675003 0.954636 1
0.468223 0.38223 1
0.552966 2.3384 1
0.532305 0.148784 1
0.718246 0.0348023 1
0.663038 0.0943614 1
0.662254 0.409537 1
0.678987 0.975565 1
0.521909 1.99642 1
0.75911 2.1954 1
0.580105 0.514574 1
0.16947 0.390872 1
0.507779 0.30321 1
0.977416 0.965717 1
0.0679731 1.9666 1
0.0527544 1.75725 1
0.338869 0.368896 1
0.546124 0.68304 1
0.219696 1.54189 1
0.318217 0.485283 1
0.643723 0.236796 1
0.116942 1.8354 1
0.994234 0.374234 1
0.546359 0.122422 1
0.261392 0.381484 1
0.0948646 2.01124 1
0.228264 5.04596 1
0.470469 0.540219 1
0.476118 0.133712 1
0.994288 1.38244 1
0.532722 0.258481 1
0.323715 0.903075 1
0.127393 2.17441 1
0.716294 0.0676513 1
0.69929 3.77963 1
0.98511 0.146745 1
0.848613 1.24161 1
0.190198 1.59746 1
0.00640866 0.8626 1
0.928169 3.22774 1
0.78903 0.554779 1
0.611854 1.55067 1
0.918398 1.56888 1
0.339406 0.0707669 1
0.948673 0.30817 1
0.485051 0.355775 1
0.320809 0.827135 1
0.250242 0.141675 1
0.300067 2.94306 1
0.742716 0.0760137 1
0.741535 1.40797 1
0.57454 0.899459 1
0.935807 0.147591 1
0.772463 0.548634 1
0.488058 0.00227513 1
0.242444 2.63058 1
0.975639 1.87056 1
0.54588 0.0986466 1
0.710317 1.18077 1
0.566056 0.193689 1
0.455045 0.263479 1
0.0711413 0.170256 1
0.906119 0.0609371 1
0.178929 3.36221 1
0.120142 0.909473 1
0.84128 0.602726 1
0.0581767 1.20852 1
0.693371 1.54594 1
0.347993 0.430732 1
0.0915141 0.37684 1
0.571188 0.186582 1
0.16991 1.60662 1
0.330288 0.300797 1
0.733073 0.690296 1
0.512882 0.275069 1
0.863382 3.99386 1
0.391354 1.24518 1
0.491315 0.920831 1
0.809515 0.16581 1
0.99033 2.73551 1
0.704206 1.14044 1
0.704745 0.838812 1
0.365455 1.07041 1
0.66152 0.507342 1
0.722889 3.51424 1
0.569598 0.121738 1
0.335602 0.631941 1
0.0694115 1.55035 1
0.0237707 1.35211 1
0.441677 1.41456 1
0.65249 0.670889 1
0.659517 0.72573 1
0.757371 0.581354 1
0.701352 0.220039 1
0.476919 0.889656 1
0.712318 2.53165 1
0.0262017 2.0458 1
0.18627 1.94209 1
0.488287 0.0744425 1
0.602456 0.583079 1
0.850163 0.139557 1
0.305148 0.818131 1
0.250997 0.36543 1
0.287253 2.97708 1
0.242287 0.437019 1
0.639747 0.512151 1
0.585219 0.09947 1
0.328576 0.213152 1
0.733617 0.536554 1
0.563961 1.36913 1
0.63895 1.06206 1
0.210955 0.486267 1
0.552407 1.35739 1
0.571199 0.568021 1
0.815151 1.55608 1
0.843634 0.678602 1
0.831599 3.39343 1
0.484559 1.04125 1
0.870173 2.30605 1
0.102643 0.467616 1
0.597881 1.87932 1
0.37845 0.785857 1
0.291724 0.580736 1
0.977507 0.597559 1
0.949983 1.08668 1
0.183587 0.788469 1
0.816204 1.375 1
0.451064 1.54367 1
0.483971 0.571325 1
0.866796 6.85501 1
0.892753 1.78278 1
0.494056 0.932868 1
0.546072 1.86861 1
0.528696 0.543442 1
0.687386 0.812911 1
0.551442 0.592453 1
0.82221 1.70885 1
0.47065 0.449724 1
0.39393 0.097497 1
0.406157 2.07642 1
0.797452 0.356386 1
0.440805 1.1276 1
0.134217 3.69505 1
0.318688 0.487724 1
0.0835559 0.0299339 1
0.0396095 2.42841 1
0.449515 0.270692 1
0.566139 0.94087 1
0.0208937 1.70425 1
0.27884 0.362674 1
0.575943 2.05591 1
0.870386 3.525 1
0.470194 0.237289 1
0.14447 0.417862 1
0.532588 0.515912 1
0.357743 1.19135 1
0.634462 0.135046 1
0.780981 0.760146 1
0.112186 2.99092 1
0.497635 0.694 1
0.0626394 0.294715 1
0.630151 1.47275 1
0.636965 0.687955 1
0.509082 2.46236 1
0.811098 0.338917 1
0.026744 0.737056 1
0.719066 1.58633 1
0.803988 0.557171 1
0.860121 0.708587 1
0.851521 2.38813 1
0.0447599 0.804174 1
0.676913 0.091914 1
0.239499 0.684077 1
0.811897 0.411828 1
0.589508 0.624144 1
0.392278 1.3169 1
0.506059 1.03367 1
0.674588 0.447385 1
0.778084 1.08469 1
0.520927 0.754726 1
0.988217 0.497839 1
0.693495 0.720778 1
0.448117 3.40625 1
0.516292 0.205803 1
0.976764 0.687234 1
0.909475 0.755716 1
0.480294 1.89384 1
0.492595 0.194315 1
0.361453 1.215 1
0.765021 1.98767 1
0.454199 0.264225 1
0.588811 0.245927 1
0.310342 1.37647 1
0.363131 0.37743 1
0.41167 1.062 1
0.506484 0.551741 1
0.840121 0.092836 1
0.961865 2.15108 1
0.902229 0.320672 1
0.349677 2.68296 1
0.564071 3.60718 1
0.158679 2.30312 1
0.996349 0.867062 1
0.0428059 0.198495 1
0.719326 1.02014 1
0.375115 0.08176 1
0.337252 0.45599 1
0.847147 0.575404 1
0.612399 0.761802 1
0.364794 0.41458 1
0.921792 1.95236 1
0.048325 2.44737 1
0.883479 0.561516 1
0.666847 1.68917 1
0.923412 0.0521704 1
0.172892 0.114759 1
0.133995 0.26755 1
0.312499 0.349437 1
0.169034 0.245993 1
0.258618 0.874009 1
0.302842 2.82701 1
0.232865 3.2566 1
0.937009 1.50219 1
0.115637 0.955587 1
0.185131 0.875055 1
0.248235 0.452764 1
0.541382 0.75373 1
0.25802 0.264184 1
0.290403 0.0295534 1
0.249048 0.602662 1
0.101192 1.86497 1
0.560511 1.10428 1
0.118022 1.42297 1
0.181067 1.27543 1
0.261225 0.360974 1
0.724472 1.45814 1
0.325514 0.495637 1
0.165215 0.211548 1
0.137585 0.19189 1
0.560814 0.303766 1
0.276519 0.229314 1
0.928343 0.603633 1
0.019038 0.0907464 1
0.87482 3.02885 1
0.330843 0.231178 1
0.575642 0.241777 1
0.380854 0.216398 1
0.546003 2.44293 1
0.887965 2.3637 1
0.44814 2.76713 1
0.485623 1.52311 1
0.132013 0.0139052 1
0.681752 1.64247 1
0.698107 3.02787 1
0.585437 1.8544 1
0.104324 2.18429 1
0.868758 0.0788106 1
0.568282 1.85642 1
0.738102 1.8069 1
0.478952 0.533153 1
0.932286 1.61756 1
0.933565 0.740948 1
0.149341 0.400935 1
0.190588 1.25501 1
0.87258 0.031146 1
0.180739 3.45392 1
0.302106 0.138422 1
0.844655 0.32987 1
0.259553 0.168742 1
0.156301 0.867071 1
0.888121 2.15755 1
0.459262 0.563311 1
0.834002 0.770357 1
0.866653 3.10556 1
0.577063 0.201816 1
0.186734 1.81748 1
0.958332 0.167813 1
0.499633 2.50772 1
0.21288 0.27895 1
0.710084 2.43849 1
0.496571 2.00213 1
0.751266 0.221896 1
0.288457 0.0439203 1
0.690037 1.15372 1
0.960347 0.155299 1
0.454969 0.313356 1
0.0992938 0.094492 1
0.158078 0.581114 1
0.963266 0.169164 1
0.159483 1.28194 1
0.30036 2.21244 1
0.694685 0.320891 1
0.307701 0.272871 1
0.0922807 0.0414001 1
0.580394 0.0441772 1
0.401922 0.180262 1
0.168546 0.76991 1
0.351786 1.07358 1
0.623509 0.0251798 1
0.597582 0.0893619 1
0.777559 0.0215189 1
0.137747 0.843656 1
0.65405 0.152943 1
0.564242 0.799814 1
0.345076 1.10361 1
0.266723 0.112085 1
0.768644 0.568949 1
0.0398262 0.0603411 1
0.435239 0.588339 1
0.509605 0.603011 1
0.46676 0.036793 1
0.114517 0.0546809 1
0.0444832 0.101246 1
0.780155 0.898659 1
0.721783 1.0451 1
0.198337 1.21458 1
0.785449 1.82409 1
0.715938 2.37456 1
0.418622 0.361219 1
0.359875 0.331505 1
0.070396 2.65219 1
0.512935 0.137577 1
0.757557 0.0061568 1
0.943347 2.70528 1
0.396485 0.00117822 1
0.258394 1.53252 1
0.42998 0.607963 1
0.501194 1.28564 1
0.793274 2.42611 1
0.677693 2.67961 1
0.0586807 1.70805 1
0.00427074 0.18253 1
0.389794 2.3748 1
0.863545 1.83062 1
0.0185352 0.347224 1
0.501507 1.2779 1
0.740426 3.71802 1
0.85186 0.344209 1
0.674098 0.266974 1
0.104842 0.709263 1
0.0173568 0.755366 1
0.97884 0.179953 1
0.0563263 0.317523 1
0.800834 1.93148 1
0.0909057 1.64868 1
0.898074 1.3468 1
0.725283 1.77903 1
0.284237 2.52527 1
0.691969 1.19197 1
0.522834 0.348496 1
0.10926 0.728054 1
0.136168 0.108373 1
0.753809 1.75293 1
0.524565 1.2746 1
0.95963 0.169193 1
0.314294 0.240467 1
0.290521 1.29423 1
0.369618 0.572666 1
0.107521 0.0138983 1
0.387452 0.281264 1
0.0698408 0.370102 1
0.18714 0.317968 1
0.751835 0.754655 1
0.253776 0.496198 1
0.318003 2.49977 1
0.475099 0.678792 1
0.753432 0.404738 1
0.469994 1.84487 1
0.849822 0.150012 1
0.180832 2.26901 1
0.468599 0.715985 1
0.748992 0.540996 1
0.600015 1.05028 1
0.918015 0.11217 1
0.544015 0.0270645 1
0.830878 1.60823 1
0.450161 1.96156 1
0.8533 1.25862 1
0.738965 0.468893 1
0.695948 1.87074 1
0.56415 0.0310504 1
0.431326 1.64264 1
0.568711 0.770431 1
0.0815317 0.0581935 1
0.884116 0.402036 1
0.893506 0.380489 1
0.612022 2.4211 1
0.322571 2.00771 1
0.875676 1.01228 1
0.239804 0.758865 1
0.338432 0.109934 1
0.710734 0.246147 1
0.579035 0.474362 1
0.608236 0.266121 1
0.835704 1.2629 1
0.630379 0.405843 1
0.210564 2.47621 1
0.19745 0.300665 1
0.810315 1.37519 1
0.671937 0.11902 1
0.313552 0.344769 1
0.995464 2.83595 1
0.554807 2.59406 1
0.453371 0.118038 1
0.278936 0.350881 1
0.333541 0.358052 1
0.493227 2.47364 1
0.925901 0.176345 1
0.105077 0.0294066 1
0.25757 0.519671 1
0.603374 0.102406 1
0.147724 1.02767 1
0.854619 3.27006 1
0.968871 2.40774 1
0.0523279 1.95642 1
0.744247 0.26841 1
0.366721 0.354321 1
0.168909 1.52055 1
0.25597 1.06588 1
0.119289 0.106781 1
0.521564 0.952477 1
0.553989 0.346992 1
0.176639 0.180769 1
0.741642 0.215923 1
0.514152 0.833341 1
0.421197 1.10457 1
0.8044 1.92606 1
0.0267063 1.13173 1
0.115449 0.355182 1
0.308945 1.79144 1
0.631814 0.301722 1
0.20392 1.30973 1
0.376676 0.292399 1
0.71667 0.633001 1
0.64081 1.85486 1
0.566319 0.858357 1
0.418894 1.01227 1
0.609333 0.502058 1
0.39099 2.37882 1
0.316602 0.335788 1
0.253194 0.119637 1
0.962975 1.98341 1
0.655112 2.02151 1
0.250954 0.196779 1
0.561261 0.560156 1
0.866105 2.78171 1
0.519811 4.22932 1
0.372824 1.82295 1
0.25248 1.96987 1
0.445195 0.188205 1
0.694102 0.0702383 1
0.537962 0.604603 1
0.779117 1.30379 1
0.386897 0.422133 1
0.0873962 3.01549 1
0.951841 0.177848 1
0.668604 1.45261 1
0.309447 0.638944 1
0.581597 1.29589 1
0.04279 0.20357 1
0.710997 4.76288 1
0.384337 0.410802 1
0.783273 0.64673 1
0.408866 1.5328 1
0.566089 1.93765 1
0.0889262 1.19131 1
0.763377 0.0910561 1
0.392709 1.94925 1
0.230197 2.36888 1
0.91203 1.16137 1
0.140947 1.52897 1
0.804103 0.367252 1
0.485778 1.98324 1
0.33729 1.14374 1
0.0176685 0.143736 1
0.531189 0.17972 1
0.961893 2.38652 1
0.0616598 0.695167 1
0.302014 0.158799 1
0.623455 0.0379135 1
0.23117 2.46596 1
0.705745 0.147705 1
0.861346 2.13485 1
0.97676 3.1188 1
0.0859671 0.26237 1
0.244868 0.372437 1
0.100429 2.79475 1
0.305508 2.0585 1
0.056343 0.35409 1
0.00917808 1.76433 1
0.284012 1.9045 1
0.671068 0.264542 1
0.794503 1.03911 1
0.811328 2.59123 1
0.904715 0.542699 1
0.688965 0.416584 1
0.250393 0.426981 1
0.973175 2.51405 1
0.256529 0.599774 1
0.619186 0.31823 1
0.852975 1.39739 1
0.61964 0.791166 1
0.126642 0.284864 1
0.0318544 0.393543 1
0.0996505 1.4183 1
0.437743 0.467009 1
